from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5963622;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963623;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963624;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963625;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963626;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963627;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963628;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963629;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963630;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963631;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963632;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963633;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963635;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963636;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963637;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963638;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963639;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963640;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963645;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963646;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963647;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963648;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963649;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963650;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963651;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963652;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963653;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963654;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963655;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963656;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963657;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963658;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963659;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963660;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963661;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963662;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963663;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963664;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963665;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963666;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963667;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963668;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963669;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963670;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963671;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963672;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963673;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963674;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963675;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963676;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963677;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963678;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963679;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963680;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963681;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963682;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963683;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963689;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963690;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963698;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963699;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963700;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963701;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5963702;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965339;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965340;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965341;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965342;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965343;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965344;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965345;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965346;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965347;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965348;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965349;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965350;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965351;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965352;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965353;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965354;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965355;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965356;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965357;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965358;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965359;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965360;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965361;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965362;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965363;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965364;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965365;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965366;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965367;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965368;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965369;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965370;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965371;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965372;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965373;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965374;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965375;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965376;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965377;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965378;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965379;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965380;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965381;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965382;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965383;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965384;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965385;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965386;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965387;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965388;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965389;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965390;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965391;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965392;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965393;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965394;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965395;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965396;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965397;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965398;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965399;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965400;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965401;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965402;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965403;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965404;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965412;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965415;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965416;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965417;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965418;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965419;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965420;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965421;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965422;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965423;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965424;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965425;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965426;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965427;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965428;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965429;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965430;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965431;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965432;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965433;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965434;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965435;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965436;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965437;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965438;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965439;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965440;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965441;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965442;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965443;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965444;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965445;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965446;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965447;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965448;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965449;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965466;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965467;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5965468;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967093;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967094;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967095;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967096;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967097;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967098;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967099;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967101;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967102;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967103;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967104;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967105;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967106;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967107;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967108;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967109;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967110;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967111;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967112;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967113;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967114;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967115;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967116;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967117;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967118;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967119;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967120;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967121;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967122;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967123;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967124;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967125;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967126;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967127;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967128;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967129;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967130;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967131;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967132;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967133;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967134;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967135;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967136;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967137;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967138;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967139;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967140;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967141;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967142;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967143;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967144;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967145;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967146;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967147;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967148;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967149;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967150;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967151;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967152;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967153;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967154;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967155;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967156;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967157;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967158;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967169;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967170;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967171;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967172;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967173;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967174;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967175;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967176;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967177;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967178;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967179;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967180;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967181;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967182;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967183;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967184;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967185;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967186;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967187;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967188;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967189;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967190;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967191;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967192;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967193;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967196;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967197;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967198;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967199;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967200;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967201;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967202;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967203;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967222;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5967223;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968738;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968739;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968740;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968741;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968742;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968743;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968744;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968745;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968746;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968747;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968748;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968749;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968750;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968751;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968752;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968753;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968754;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968755;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968756;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968757;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968758;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968759;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968760;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968761;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968762;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968763;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968764;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968765;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968766;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968767;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968768;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968769;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968770;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968771;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968772;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968773;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968774;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968775;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968776;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968777;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968778;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968779;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968780;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968781;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968782;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968783;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968784;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968785;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968786;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968787;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968788;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968789;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968790;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
